road,link_start,link_end,chainage_start,chainage_end,Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT)
Z5851,LRPS,LRPS,0.0,9.66,33.0,360.0,513.0,267.0,243.0,279.0,75.0,114.0,1842.0,3876.0,3504.0,2220.0,0.0,7602.0,5724.0,13326.0,13326.0
Z5851,LRPS,LRP022,9.66,22.64,11.0,120.0,171.0,89.0,81.0,93.0,25.0,38.0,614.0,1292.0,1168.0,740.0,0.0,2534.0,1908.0,4442.0,4442.0
Z5852,LRPS,LRP008,0.0,9.04,0.0,183.0,315.0,0.0,159.0,147.0,30.0,51.0,1611.0,2631.0,1737.0,1785.0,0.0,5127.0,3522.0,8649.0,8649.0
Z5854,LRPS,LRP007,0.0,9.41,0.0,0.0,60.0,0.0,0.0,0.0,0.0,3.0,318.0,1164.0,1857.0,996.0,0.0,1545.0,2853.0,4398.0,4398.0
Z5855,LRPS,LRP008,0.0,7.77,363.0,1491.0,669.0,0.0,189.0,165.0,6.0,96.0,3840.0,4236.0,3312.0,3057.0,15.0,11055.0,6384.0,17439.0,17439.0
Z5855,LRP008,LRPE,7.77,30.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z5856,LRPS,LRP009,0.0,9.365,0.0,408.0,708.0,0.0,159.0,186.0,93.0,126.0,3030.0,2397.0,2424.0,2661.0,0.0,7107.0,5085.0,12192.0,12192.0
Z5856,LRP009,LRP028,9.365,28.4,0.0,136.0,236.0,0.0,53.0,62.0,31.0,42.0,1010.0,799.0,808.0,887.0,0.0,2369.0,1695.0,4064.0,4064.0
Z5857,LRPS,LRP013,0.0,13.65,0.0,264.0,231.0,9.0,24.0,75.0,63.0,42.0,2124.0,4398.0,4410.0,3111.0,0.0,7230.0,7521.0,14751.0,14751.0
Z5857,LRP013,LRPE,13.65,21.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z5858,LRPS,LRPS,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z5901,LRPS,LRP008,0.0,8.65,0.0,171.0,423.0,0.0,0.0,57.0,138.0,84.0,2559.0,3240.0,4560.0,2397.0,108.0,6672.0,7065.0,13737.0,13737.0
Z5902,LRPS,LRP005,0.0,5.366,3.0,114.0,102.0,0.0,0.0,0.0,0.0,57.0,1245.0,1854.0,5349.0,2634.0,0.0,3375.0,7983.0,11358.0,11358.0
Z5903,LRPS,LRPS,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z5903,LRPS,LRPE,0.925,18.1,0.0,25.0,34.0,0.0,0.0,2.0,0.0,0.0,377.0,395.0,412.0,256.0,0.0,833.0,668.0,1501.0,1501.0
Z5904,LRPS,LRPS,0.0,1.58,99.0,1311.0,678.0,339.0,3.0,255.0,141.0,159.0,1086.0,2121.0,2205.0,2364.0,0.0,6192.0,4569.0,10761.0,10761.0
Z5904,LRPS,LRPE,1.58,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z5907,LRPS,LRP011,0.0,11.56,0.0,336.0,294.0,138.0,24.0,12.0,30.0,12.0,3255.0,3669.0,4614.0,2553.0,24.0,7770.0,7191.0,14961.0,14961.0
Z6004,LRPS,LRP017,0.0,16.92,9.0,318.0,321.0,0.0,30.0,84.0,30.0,21.0,1740.0,1620.0,1332.0,1260.0,0.0,4173.0,2592.0,6765.0,6765.0
Z6004,LRP017,LRPE,16.92,26.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6005,LRPS,LRP024,0.0,22.92,0.0,324.0,357.0,9.0,27.0,69.0,39.0,30.0,3534.0,3000.0,2631.0,1014.0,0.0,7389.0,3645.0,11034.0,11034.0
Z6006,LRPS,LRP008,0.0,8.576,0.0,1260.0,1047.0,0.0,210.0,276.0,126.0,216.0,4146.0,4527.0,4311.0,2214.0,0.0,11808.0,6525.0,18333.0,18333.0
Z6006,LRP008,LRP026,8.576,26.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6006,LRP026,LRP040,26.971,40.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6006,LRP040,LRPE,40.903,53.362,8.0,182.0,181.0,39.0,30.0,124.0,36.0,96.0,2525.0,1760.0,2030.0,1148.0,5.0,4981.0,3183.0,8164.0,8164.0
Z6010,LRPS,LRP005,0.0,4.89,0.0,105.0,225.0,12.0,9.0,12.0,30.0,21.0,3255.0,3501.0,3240.0,2826.0,3.0,7170.0,6069.0,13239.0,13239.0
Z6010,LRP005,LRP023,4.89,24.645,0.0,35.0,75.0,4.0,3.0,4.0,10.0,7.0,1085.0,1167.0,1080.0,942.0,1.0,2390.0,2023.0,4413.0,4413.0
Z6011,LRPS,LRP021,0.0,20.474,21.0,366.0,426.0,42.0,99.0,336.0,135.0,75.0,4710.0,6000.0,6915.0,4323.0,0.0,12210.0,11238.0,23448.0,23448.0
Z6011,LRP021,LRP021,20.474,21.76,0.0,121.0,75.0,12.0,18.0,40.0,39.0,27.0,724.0,983.0,1067.0,638.0,0.0,2039.0,1705.0,3744.0,3744.0
Z6014,LRPS,LRP008,0.0,7.88,222.0,987.0,723.0,66.0,276.0,621.0,111.0,69.0,3816.0,3864.0,3444.0,2907.0,0.0,10755.0,6351.0,17106.0,17106.0
Z6014,LRP008,LRPE,7.88,18.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6015,LRPS,LRP009,0.0,9.715,3.0,300.0,375.0,0.0,129.0,87.0,51.0,33.0,1755.0,1863.0,1698.0,1638.0,0.0,4596.0,3336.0,7932.0,7932.0
Z6015,LRP010,LRP012,9.715,13.07,0.0,26.0,147.0,0.0,0.0,24.0,12.0,23.0,732.0,965.0,1079.0,887.0,1.0,1929.0,1967.0,3896.0,3896.0
Z6015,LRP012,LRP015,13.07,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6015,LRP015,LRPE,15.05,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6017,LRPS,LRP014,0.0,13.582,15.0,30.0,105.0,0.0,18.0,84.0,3.0,45.0,2691.0,1974.0,3459.0,4299.0,48.0,4965.0,7806.0,12771.0,12771.0
Z6018,LRPS,LRP008,0.0,8.14,15.0,30.0,105.0,0.0,18.0,84.0,3.0,45.0,2691.0,1974.0,3459.0,4299.0,48.0,4965.0,7806.0,12771.0,12771.0
Z6019,LRPS,LRP012,0.0,10.625,6.0,255.0,246.0,12.0,72.0,42.0,27.0,12.0,1830.0,1827.0,1647.0,1038.0,0.0,4329.0,2685.0,7014.0,7014.0
Z6019,LRP012,LRPE,10.625,21.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6020,LRPS,LRP010a,0.0,9.69,12.0,183.0,330.0,63.0,60.0,63.0,48.0,48.0,1623.0,1737.0,1737.0,642.0,18.0,4167.0,2397.0,6564.0,6564.0
Z6021,LRPS,LRP003,0.0,3.288,0.0,126.0,420.0,0.0,0.0,3.0,0.0,3.0,1290.0,993.0,1686.0,1485.0,0.0,2835.0,3171.0,6006.0,6006.0
Z6021,LRP003,LRP007,3.288,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6021,LRP007,LRP014,6.7,13.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6021,LRP014,LRP019,13.847,18.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6021,LRP019,LRP022,18.991,21.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6021,LRP022,LRPE,21.994,38.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6022,LRPS,LRP016,0.0,16.85,0.0,36.0,33.0,3.0,6.0,15.0,0.0,3.0,1659.0,1458.0,1404.0,1065.0,6.0,3213.0,2475.0,5688.0,5688.0
Z6023,LRPS,LRPS,0.0,4.552,0.0,42.0,207.0,0.0,0.0,18.0,18.0,9.0,1755.0,1518.0,1146.0,1371.0,0.0,3567.0,2517.0,6084.0,6084.0
Z6024,LRPS,LRP010,0.0,11.16,0.0,42.0,207.0,0.0,0.0,18.0,18.0,9.0,1755.0,1518.0,1146.0,1371.0,0.0,3567.0,2517.0,6084.0,6084.0
Z6026,LRPS,LRP012,0.0,11.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6026,LRP012,LRP019,11.375,18.959,63.0,318.0,190.0,21.0,36.0,119.0,33.0,62.0,1993.0,446.0,272.0,503.0,9.0,3281.0,784.0,4065.0,4065.0
Z6026,LRP019,LRPE,18.959,22.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6027,LRPS,LRPS,0.0,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6028,LRPS,LRPS,0.0,11.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,807.0,618.0,867.0,882.0,9.0,1431.0,1758.0,3189.0,3189.0
Z6029,LRPS,LRP019,0.0,17.73,3.0,138.0,228.0,21.0,3.0,39.0,21.0,6.0,2952.0,1917.0,2226.0,2286.0,0.0,5328.0,4512.0,9840.0,9840.0
Z6030,LRPS,LRPE,0.0,10.784,0.0,81.0,60.0,0.0,9.0,57.0,15.0,18.0,2604.0,1119.0,1485.0,1560.0,15.0,3963.0,3060.0,7023.0,7023.0
Z6031,LRPS,LRP022,0.0,32.0,0.0,0.0,57.0,0.0,0.0,36.0,0.0,0.0,1584.0,822.0,894.0,303.0,0.0,2499.0,1197.0,3696.0,3696.0
Z6032,LRPS,LRP007,0.0,8.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,882.0,1470.0,1035.0,1236.0,0.0,2355.0,2271.0,4626.0,4626.0
Z6033,LRPS,LRPS,0.0,9.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6034,LRPS,LRPS,0.0,2.659,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,882.0,1470.0,1035.0,1236.0,0.0,2355.0,2271.0,4626.0,4626.0
Z6035,LRPS,LRP002,0.0,4.96,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,882.0,1470.0,1035.0,1236.0,0.0,2355.0,2271.0,4626.0,4626.0
Z6802,LRPS,LRP013,0.0,12.65,6.0,432.0,348.0,6.0,42.0,171.0,66.0,81.0,2697.0,3150.0,3147.0,1725.0,0.0,6999.0,4872.0,11871.0,11871.0
Z6802,LRP013,LRP016,12.65,15.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6802,LRP016,LRP022,15.24,21.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6802,LRP022,LRP024,21.29,22.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6802,LRP024,LRPE,22.87,34.61,2.0,137.0,111.0,2.0,14.0,56.0,22.0,27.0,889.0,1039.0,1038.0,569.0,0.0,2299.0,1607.0,3906.0,3906.0
Z6803,LRPS,LRP013,0.0,11.925,12.0,546.0,849.0,162.0,288.0,129.0,126.0,135.0,2490.0,2646.0,2562.0,627.0,42.0,7383.0,3231.0,10614.0,10614.0
Z6805,LRPS,LRP029,0.0,29.27,6.0,732.0,543.0,3.0,87.0,54.0,6.0,18.0,1503.0,1689.0,2349.0,2190.0,0.0,4641.0,4539.0,9180.0,9180.0
Z6806,LRPS,LRP002,0.0,3.2,0.0,414.0,624.0,0.0,222.0,108.0,66.0,108.0,3297.0,4119.0,4764.0,1314.0,0.0,8958.0,6078.0,15036.0,15036.0
Z6806,LRP002,LRPE,3.2,25.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6809,LRPS,LRP007,0.0,6.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6809,LRP007,LRP014,6.907,13.715,17.0,163.0,248.0,38.0,70.0,68.0,93.0,47.0,1131.0,1127.0,1395.0,652.0,1.0,3002.0,2048.0,5050.0,5050.0
Z6809,LRP014,LRPE,13.715,36.31,0.0,144.0,156.0,12.0,79.0,17.0,12.0,10.0,408.0,475.0,405.0,230.0,3.0,1313.0,638.0,1951.0,1951.0
Z6810,LRPS,LRP002,0.0,2.5,0.0,192.0,255.0,0.0,6.0,108.0,66.0,66.0,2880.0,2721.0,2439.0,1971.0,0.0,6294.0,4410.0,10704.0,10704.0
Z6812,LRPS,LRP005,0.0,5.01,6.0,558.0,213.0,9.0,135.0,63.0,36.0,57.0,2199.0,1800.0,1770.0,459.0,0.0,5076.0,2229.0,7305.0,7305.0
Z6813,LRPS,LRP019,0.0,19.57,6.0,558.0,213.0,9.0,135.0,63.0,36.0,57.0,2199.0,1800.0,1770.0,459.0,0.0,5076.0,2229.0,7305.0,7305.0
Z6813,LRP019,LRP021,19.57,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6813,LRP021,LRP033,21.8,32.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6813,LRP033,LRP044,32.83,42.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6813,LRP044,LRPE,42.92,59.95,3.0,154.0,221.0,8.0,110.0,107.0,41.0,76.0,967.0,978.0,1019.0,947.0,6.0,2665.0,1972.0,4637.0,4637.0
Z6816,LRPS,LRP005,0.0,5.24,27.0,2283.0,603.0,105.0,192.0,222.0,0.0,102.0,5832.0,6165.0,4683.0,2925.0,0.0,15531.0,7608.0,23139.0,23139.0
Z6817,LRPS,LRP017,0.0,16.125,6.0,294.0,258.0,108.0,93.0,36.0,9.0,15.0,1173.0,1020.0,780.0,630.0,0.0,3012.0,1410.0,4422.0,4422.0
Z6818,LRPS,LRP004,0.0,4.595,0.0,120.0,765.0,0.0,0.0,60.0,33.0,24.0,2484.0,3348.0,8829.0,3090.0,21.0,6834.0,11940.0,18774.0,18774.0
Z6819,LRPS,LRP009,0.0,7.57,0.0,96.0,180.0,0.0,0.0,0.0,3.0,3.0,1389.0,2214.0,3276.0,2079.0,30.0,3885.0,5385.0,9270.0,9270.0
Z6851,LRPS,LRP011,0.0,12.83,9.0,132.0,201.0,0.0,48.0,60.0,66.0,60.0,1797.0,1971.0,2049.0,1662.0,0.0,4344.0,3711.0,8055.0,8055.0
Z6852,LRPS,LRP017,0.0,17.95,0.0,327.0,225.0,0.0,0.0,105.0,132.0,51.0,2562.0,2685.0,2313.0,1011.0,0.0,6087.0,3324.0,9411.0,9411.0
Z6852,LRP017,LRP034,17.95,43.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6852,LRP034,LRP052,43.37,51.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6853,LRPS,LRP012,0.0,11.09,0.0,225.0,444.0,54.0,327.0,105.0,75.0,21.0,2946.0,2868.0,2847.0,2442.0,0.0,7065.0,5289.0,12354.0,12354.0
Z6853,LRP012,LRPE,11.09,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6855,LRPS,LRP014,0.0,15.479,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,495.0,1431.0,291.0,0.0,627.0,1722.0,2349.0,2349.0
Z6855,LRP014,LRPE,15.479,28.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6856,LRPS,LRP029,0.0,28.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z6856,LRP029,LRPE,28.625,46.54,0.0,99.0,69.0,0.0,5.0,23.0,14.0,19.0,791.0,430.0,621.0,562.0,0.0,1450.0,1183.0,2633.0,2633.0
Z7001,LRPS,LRP029,0.0,29.358,0.0,342.0,375.0,0.0,546.0,183.0,99.0,114.0,1305.0,1272.0,1137.0,1086.0,0.0,4236.0,2223.0,6459.0,6459.0
Z7001,LRP029,LRP034,29.358,35.787,0.0,114.0,125.0,0.0,182.0,61.0,33.0,38.0,435.0,424.0,379.0,362.0,0.0,1412.0,741.0,2153.0,2153.0
Z7001,LRP034,LRP044,35.787,44.13,0.0,114.0,125.0,0.0,182.0,61.0,33.0,38.0,435.0,424.0,379.0,362.0,0.0,1412.0,741.0,2153.0,2153.0
Z7002,LRPS,LRP002,0.0,4.691,0.0,63.0,72.0,177.0,159.0,63.0,36.0,36.0,1749.0,1272.0,1155.0,873.0,0.0,3627.0,2028.0,5655.0,5655.0
Z7004,LRPS,LRP035,0.0,41.83,0.0,63.0,72.0,177.0,159.0,63.0,36.0,36.0,1749.0,1272.0,1155.0,873.0,0.0,3627.0,2028.0,5655.0,5655.0
Z7006,LRPS,LRPE,0.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7007,LRPS,LRP017,0.0,16.43,12.0,198.0,342.0,12.0,261.0,48.0,165.0,39.0,1224.0,1524.0,1701.0,762.0,0.0,3825.0,2463.0,6288.0,6288.0
Z7008,LRPS,LRP008,0.0,9.135,0.0,159.0,201.0,0.0,0.0,39.0,30.0,9.0,1389.0,1419.0,1980.0,1044.0,195.0,3246.0,3219.0,6465.0,6465.0
Z7008,LRP008,LRPE,9.135,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7011,LRPS,LRP014,0.0,14.095,0.0,240.0,264.0,0.0,99.0,258.0,21.0,120.0,3024.0,1521.0,1743.0,2559.0,0.0,5547.0,4302.0,9849.0,9849.0
Z7012,LRPS,LRP026,0.0,25.41,0.0,138.0,129.0,0.0,255.0,57.0,21.0,33.0,2052.0,2064.0,1977.0,783.0,15.0,4749.0,2775.0,7524.0,7524.0
Z7021,LRPS,LRP019,0.0,20.27,0.0,510.0,522.0,0.0,0.0,285.0,129.0,201.0,4317.0,4293.0,4197.0,3795.0,0.0,10257.0,7992.0,18249.0,18249.0
Z7021,LRP019,LRPE,20.27,29.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7023,LRPS,LRP005,0.0,4.655,0.0,336.0,315.0,156.0,96.0,156.0,114.0,87.0,5574.0,4254.0,2769.0,2919.0,6.0,11088.0,5694.0,16782.0,16782.0
Z7023,LRP005,LRPE,4.655,48.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7024,LRPS,LRP009,0.0,10.404,3.0,18.0,30.0,0.0,0.0,0.0,3.0,3.0,618.0,1692.0,2949.0,735.0,0.0,2367.0,3684.0,6051.0,6051.0
Z7024,LRP009,LRPE,10.404,25.83,0.0,20.0,114.0,0.0,0.0,6.0,5.0,25.0,772.0,732.0,780.0,436.0,14.0,1674.0,1230.0,2904.0,2904.0
Z7030,LRPS,LRP002,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7030,LRP002,LRPE,3.12,26.61,0.0,41.0,61.0,1.0,99.0,84.0,12.0,9.0,866.0,1036.0,697.0,649.0,0.0,2209.0,1346.0,3555.0,3555.0
Z7031,LRPS,LRP016,0.0,16.83,33.0,534.0,465.0,12.0,519.0,96.0,36.0,195.0,2679.0,3213.0,1119.0,852.0,27.0,7782.0,1998.0,9780.0,9780.0
Z7040,LRPS,LRP028,0.0,29.195,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,771.0,630.0,483.0,339.0,0.0,1404.0,822.0,2226.0,2226.0
Z7041,LRPS,LRPS,0.0,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7041,LRPS,LRPS,0.445,3.88,0.0,79.0,231.0,0.0,33.0,29.0,2.0,35.0,996.0,987.0,1038.0,1057.0,0.0,2392.0,2095.0,4487.0,4487.0
Z7041,LRPS,LRP021,3.88,22.186,0.0,313.0,548.0,0.0,173.0,110.0,20.0,90.0,2020.0,1999.0,2028.0,1947.0,0.0,5273.0,3975.0,9248.0,9248.0
Z7042,LRPS,LRP004,0.0,4.66,0.0,237.0,693.0,0.0,99.0,87.0,6.0,105.0,2988.0,2961.0,3114.0,3171.0,0.0,7176.0,6285.0,13461.0,13461.0
Z7043,LRPS,LRP029,0.0,28.78,0.0,237.0,693.0,0.0,99.0,87.0,6.0,105.0,2988.0,2961.0,3114.0,3171.0,0.0,7176.0,6285.0,13461.0,13461.0
Z7045,LRPS,LRP018,0.0,19.987,36.0,69.0,90.0,0.0,195.0,21.0,21.0,24.0,2043.0,3075.0,2673.0,2193.0,0.0,5574.0,4866.0,10440.0,10440.0
Z7047,LRPS,LRP011,0.0,13.68,0.0,246.0,483.0,0.0,60.0,75.0,33.0,12.0,1674.0,1407.0,1350.0,1110.0,0.0,3990.0,2460.0,6450.0,6450.0
Z7050,LRPS,LRPS,0.0,1.0,0.0,18.0,0.0,0.0,0.0,207.0,1077.0,177.0,3699.0,2766.0,5619.0,2898.0,0.0,7944.0,8517.0,16461.0,16461.0
Z7054,LRPS,LRP013,0.0,13.8,0.0,162.0,129.0,0.0,171.0,102.0,120.0,96.0,3690.0,3234.0,2400.0,2562.0,0.0,7704.0,4962.0,12666.0,12666.0
Z7057,LRPS,LRP021,0.0,21.233,0.0,114.0,381.0,0.0,0.0,24.0,33.0,3.0,2001.0,1875.0,3117.0,558.0,6.0,4431.0,3681.0,8112.0,8112.0
Z7057,LRP021,LRPE,21.233,33.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7058,LRPS,LRP003,0.0,2.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7058,LRP003,LRP013,2.013,13.1,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,316.0,270.0,354.0,223.0,0.0,614.0,577.0,1191.0,1191.0
Z7059,LRPS,LRPS,0.0,1.3,0.0,222.0,57.0,0.0,0.0,0.0,0.0,0.0,1044.0,1302.0,1893.0,981.0,0.0,2625.0,2874.0,5499.0,5499.0
Z7102,LRPS,LRP036,0.0,36.533,0.0,483.0,390.0,93.0,414.0,312.0,213.0,189.0,4224.0,3468.0,2571.0,2706.0,0.0,9786.0,5277.0,15063.0,15063.0
Z7105,LRPS,LRPS,0.0,4.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7105,LRPS,LRPE,4.955,14.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7106,LRPS,LRP005,0.0,22.3,0.0,0.0,51.0,0.0,3.0,12.0,12.0,6.0,2175.0,1059.0,1395.0,1299.0,93.0,3318.0,2787.0,6105.0,6105.0
Z7106,LRP005,LRPE,22.3,48.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7108,LRPS,LRP014,0.0,18.2,0.0,375.0,459.0,0.0,216.0,201.0,123.0,150.0,3522.0,2304.0,1689.0,1821.0,3.0,7350.0,3513.0,10863.0,10863.0
Z7108,LRP014,LRP014,18.2,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7108,LRP014,LRP014,21.43,46.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7108,LRP014,LRPE,46.642,64.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7201,LRPS,LRP011,0.0,11.515,0.0,639.0,276.0,180.0,180.0,357.0,126.0,150.0,3444.0,1791.0,1254.0,1782.0,0.0,7143.0,3036.0,10179.0,10179.0
Z7404,LRPS,LRP056b,0.0,56.121,12.0,60.0,114.0,0.0,249.0,48.0,33.0,18.0,1650.0,1305.0,1938.0,963.0,0.0,3489.0,2901.0,6390.0,6390.0
Z7405,LRPS,LRP012,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7405,LRP012,LRPE,11.9,26.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7406,LRPS,LRPE,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7409,LRPS,LRP003,0.0,3.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z7409,LRP003,LRP003,3.067,6.187,43.0,202.0,159.0,67.0,5.0,94.0,50.0,77.0,987.0,911.0,318.0,265.0,0.0,2595.0,583.0,3178.0,3178.0
